21,90,2.6,2,57,
21,91,3.3,2,58,
21,92,2.3,2,59,
21,93,2.3,2,60,
21,94,2.9,2,61,
21,95,1.9,2,62,
21,96,2.9,2,63,
21,97,2.7,2,64,
21,98,3.0,2,65,
21,99,2.3,2,66,
21,100,3.0,2,67,
21,101,2.5,2,68,
21,102,2.7,2,69,
22,33,2.7,3,0,
22,34,2.8,3,1,
22,35,2.5,3,2,
22,36,3.5,3,3,
22,37,2.8,3,4,
22,38,2.8,3,5,
22,39,2.3,3,6,
22,40,2.9,3,7,
22,41,2.9,3,8,
22,42,3.7,3,9,
22,43,3.2,3,10,
22,44,1.4,3,11,
22,45,2.5,3,12,
22,46,3.3,3,13,
22,47,2.5,3,14,
22,48,2.7,3,15,
22,49,2.1,3,16,
22,50,3.1,3,17,
22,51,2.5,3,18,
22,52,2.4,3,19,
22,53,2.5,3,20,
22,54,3.1,3,21,
22,55,3.4,3,22,
22,56,3.9,3,23,
22,57,2.5,3,24,
22,58,3.4,3,25,
22,59,2.3,3,26,
22,60,2.8,3,27,
22,61,3.7,3,28,
22,62,2.5,3,29,
22,63,2.7,3,30,
22,64,2.7,3,31,
22,65,3.7,3,32,
22,66,2.8,3,33,
22,67,2.7,3,34,
22,68,3.8,3,35,
22,69,3.0,3,36,
22,70,2.6,3,37,
22,71,2.9,3,38,
22,72,2.6,3,39,
22,73,3.0,3,40,
22,74,2.6,3,41,
22,75,2.8,3,42,
22,76,2.7,3,43,
22,77,3.1,3,44,
22,78,2.4,3,45,
22,79,2.4,3,46,
22,80,2.2,3,47,
22,81,2.6,3,48,
22,82,2.1,3,49,
22,83,2.3,3,50,
22,84,2.5,3,51,
22,85,2.6,3,52,
22,86,2.4,3,53,
22,87,3.2,3,54,
22,88,2.7,3,55,
22,89,3.1,3,56,
22,90,2.3,3,57,
22,91,3.1,3,58,
22,92,3.0,3,59,
22,93,2.5,3,60,
22,94,2.6,3,61,
22,95,3.0,3,62,
22,96,2.8,3,63,
22,97,2.6,3,64,
22,98,3.1,3,65,
22,99,3.9,3,66,
22,100,2.1,3,67,
22,101,3.3,3,68,
22,102,2.0,3,69,
23,33,2.6,4,0,
23,34,2.0,4,1,
23,35,3.5,4,2,
23,36,2.8,4,3,
23,37,3.1,4,4,
23,38,2.6,4,5,
23,39,3.4,4,6,
23,40,3.6,4,7,
23,41,1.8,4,8,
23,42,1.9,4,9,
23,43,3.0,4,10,
23,44,3.1,4,11,
23,45,3.4,4,12,
23,46,2.3,4,13,
23,47,2.3,4,14,
23,48,1.9,4,15,
23,49,2.6,4,16,
23,50,3.6,4,17,
23,51,3.4,4,18,
23,52,2.3,4,19,
23,53,2.7,4,20,
23,54,2.3,4,21,
23,55,3.4,4,22,
23,56,2.6,4,23,
23,57,2.6,4,24,
23,58,2.4,4,25,
23,59,2.3,4,26,
23,60,3.0,4,27,
23,61,2.6,4,28,
23,62,2.0,4,29,
23,63,3.3,4,30,
23,64,3.7,4,31,
23,65,2.2,4,32,
23,66,2.3,4,33,
23,67,3.7,4,34,
23,68,2.5,4,35,
23,69,3.0,4,36,
23,70,3.4,4,37,
23,71,2.8,4,38,
23,72,1.9,4,39,
23,73,3.1,4,40,
23,74,4.2,4,41,
23,75,2.5,4,42,
23,76,3.1,4,43,
23,77,3.4,4,44,
23,78,2.6,4,45,
23,79,3.1,4,46,
23,80,2.9,4,47,
23,81,2.3,4,48,
23,82,2.2,4,49,
23,83,2.1,4,50,
23,84,4.3,4,51,
23,85,2.2,4,52,
23,86,2.7,4,53,
23,87,2.2,4,54,
23,88,2.7,4,55,
23,89,2.2,4,56,
23,90,2.6,4,57,
23,91,2.9,4,58,
23,92,2.7,4,59,
23,93,2.8,4,60,
23,94,2.0,4,61,
23,95,3.6,4,62,
23,96,2.3,4,63,
23,97,2.1,4,64,
23,98,2.2,4,65,
23,99,3.4,4,66,
23,100,2.4,4,67,
23,101,1.6,4,68,
23,102,3.1,4,69,
24,33,3.3,5,0,
24,34,2.3,5,1,
24,35,2.1,5,2,
24,36,3.2,5,3,
24,37,1.3,5,4,
24,38,2.1,5,5,
24,39,3.6,5,6,
24,40,2.9,5,7,
24,41,3.8,5,8,
24,42,2.4,5,9,
24,43,3.2,5,10,
24,44,2.9,5,11,
24,45,2.5,5,12,
24,46,2.5,5,13,
24,47,3.6,5,14,
24,48,3.8,5,15,
24,49,2.4,5,16,
24,50,2.5,5,17,
24,51,3.0,5,18,
24,52,3.1,5,19,
24,53,3.3,5,20,
24,54,2.7,5,21,
24,55,3.1,5,22,
24,56,3.8,5,23,
24,57,2.5,5,24,
24,58,2.8,5,25,
24,59,2.4,5,26,
24,60,2.4,5,27,
24,61,2.4,5,28,
24,62,3.2,5,29,
24,63,2.6,5,30,
24,64,2.2,5,31,
24,65,2.7,5,32,
24,66,2.3,5,33,
24,67,2.3,5,34,
24,68,3.2,5,35,
24,69,3.3,5,36,
24,70,2.7,5,37,
24,71,3.2,5,38,
24,72,2.8,5,39,
24,73,4.1,5,40,
24,74,3.5,5,41,
24,75,2.0,5,42,
24,76,2.9,5,43,
24,77,2.9,5,44,
24,78,2.8,5,45,
24,79,2.4,5,46,
24,80,3.0,5,47,
24,81,3.5,5,48,
24,82,2.4,5,49,
24,83,3.0,5,50,
24,84,2.6,5,51,
24,85,3.1,5,52,
24,86,2.8,5,53,
24,87,1.8,5,54,
24,88,2.2,5,55,
24,89,2.9,5,56,
24,90,2.5,5,57,
24,91,2.6,5,58,
24,92,2.3,5,59,
24,93,2.3,5,60,
24,94,2.7,5,61,
24,95,2.3,5,62,
24,96,3.5,5,63,
24,97,2.7,5,64,
24,98,2.7,5,65,
24,99,3.4,5,66,
24,100,3.7,5,67,
24,101,3.3,5,68,
24,102,2.2,5,69,
25,33,4.0,6,0,
25,34,2.0,6,1,
25,35,2.9,6,2,
25,36,2.3,6,3,
25,37,3.9,6,4,
25,38,3.2,6,5,
25,39,3.2,6,6,
25,40,3.4,6,7,
25,41,2.1,6,8,
25,42,2.2,6,9,
25,43,2.7,6,10,
25,44,3.3,6,11,
25,45,3.2,6,12,
25,46,3.1,6,13,
25,47,3.4,6,14,
25,48,3.0,6,15,
25,49,3.0,6,16,
25,50,3.1,6,17,
25,51,3.0,6,18,
25,52,2.2,6,19,
25,53,3.3,6,20,
25,54,2.9,6,21,
25,55,3.6,6,22,
25,56,3.0,6,23,
25,57,3.5,6,24,
25,58,3.5,6,25,
25,59,3.1,6,26,
25,60,2.8,6,27,
25,61,2.2,6,28,
25,62,2.2,6,29,
25,63,3.0,6,30,
25,64,3.7,6,31,
25,65,1.9,6,32,
25,66,3.0,6,33,
25,67,2.8,6,34,
25,68,2.6,6,35,
25,69,4.6,6,36,
25,70,2.6,6,37,
25,71,3.6,6,38,
25,72,2.8,6,39,
25,73,3.5,6,40,
25,74,2.8,6,41,
25,75,2.2,6,42,
25,76,3.8,6,43,
25,77,2.1,6,44,
25,78,3.1,6,45,
25,79,2.3,6,46,
25,80,3.2,6,47,
25,81,3.1,6,48,
25,82,2.3,6,49,
25,83,3.4,6,50,
25,84,2.5,6,51,
25,85,2.1,6,52,
25,86,3.2,6,53,
25,87,2.0,6,54,
25,88,2.9,6,55,
25,89,3.4,6,56,
25,90,1.7,6,57,
25,91,2.5,6,58,
25,92,2.8,6,59,
25,93,2.9,6,60,
25,94,3.0,6,61,
25,95,2.3,6,62,
25,96,2.6,6,63,
25,97,2.7,6,64,
25,98,3.1,6,65,
25,99,3.9,6,66,
25,100,1.6,6,67,
25,101,2.9,6,68,
25,102,2.6,6,69,
26,33,2.3,7,0,
26,34,3.2,7,1,
26,35,2.8,7,2,
26,36,3.5,7,3,
26,37,2.7,7,4,
26,38,3.3,7,5,
26,39,4.1,7,6,
26,40,2.6,7,7,
26,41,2.9,7,8,
26,42,2.8,7,9,
26,43,3.3,7,10,
26,44,3.1,7,11,
26,45,2.2,7,12,
26,46,2.9,7,13,
26,47,3.1,7,14,
26,48,3.0,7,15,
26,49,2.5,7,16,
26,50,3.2,7,17,
26,51,2.0,7,18,
26,52,2.6,7,19,
26,53,2.8,7,20,
26,54,2.7,7,21,
26,55,2.5,7,22,
26,56,3.7,7,23,
26,57,3.3,7,24,
26,58,2.6,7,25,
26,59,3.0,7,26,
26,60,2.6,7,27,
26,61,2.9,7,28,
26,62,2.8,7,29,
26,63,3.2,7,30,
26,64,2.3,7,31,
26,65,2.6,7,32,
26,66,2.4,7,33,
26,67,3.1,7,34,
26,68,2.5,7,35,
26,69,2.3,7,36,
26,70,3.1,7,37,
26,71,1.9,7,38,
26,72,2.8,7,39,
26,73,2.3,7,40,
26,74,2.2,7,41,
26,75,2.4,7,42,
26,76,2.2,7,43,
26,77,3.1,7,44,
26,78,3.8,7,45,
26,79,2.6,7,46,
26,80,2.7,7,47,
26,81,2.8,7,48,
26,82,3.4,7,49,
26,83,3.3,7,50,
26,84,3.8,7,51,
26,85,3.7,7,52,
26,86,2.5,7,53,
26,87,3.3,7,54,
26,88,2.7,7,55,
26,89,2.5,7,56,
26,90,2.5,7,57,
26,91,2.5,7,58,
26,92,1.9,7,59,
26,93,3.1,7,60,
26,94,3.1,7,61,
26,95,3.2,7,62,
26,96,3.4,7,63,
26,97,3.2,7,64,
26,98,3.2,7,65,
26,99,3.4,7,66,
26,100,2.1,7,67,
26,101,3.3,7,68,
26,102,2.3,7,69,
27,33,2.8,8,0,
27,34,2.8,8,1,
27,35,2.5,8,2,
27,36,3.0,8,3,
27,37,3.2,8,4,
27,38,3.1,8,5,
27,39,2.6,8,6,
27,40,2.4,8,7,
27,41,2.8,8,8,
27,42,2.5,8,9,
27,43,2.3,8,10,
27,44,2.5,8,11,
27,45,2.8,8,12,
27,46,2.7,8,13,
27,47,3.6,8,14,
27,48,4.2,8,15,
27,49,3.4,8,16,
27,50,2.2,8,17,
27,51,3.1,8,18,
27,52,2.2,8,19,
27,53,2.6,8,20,
27,54,3.4,8,21,
27,55,3.0,8,22,
27,56,2.8,8,23,
27,57,3.4,8,24,
27,58,2.7,8,25,
27,59,2.5,8,26,
27,60,2.8,8,27,
27,61,3.6,8,28,
27,62,2.0,8,29,
27,63,3.2,8,30,
27,64,2.5,8,31,
27,65,2.5,8,32,
27,66,2.5,8,33,
27,67,2.6,8,34,
27,68,2.5,8,35,
27,69,2.7,8,36,
27,70,2.8,8,37,
27,71,3.9,8,38,
27,72,2.5,8,39,
27,73,1.9,8,40,
27,74,2.5,8,41,
27,75,3.1,8,42,
27,76,2.2,8,43,
27,77,2.3,8,44,
27,78,3.2,8,45,
27,79,2.8,8,46,
27,80,2.9,8,47,
27,81,2.5,8,48,
27,82,2.1,8,49,
27,83,2.7,8,50,
27,84,3.0,8,51,
27,85,2.3,8,52,
27,86,3.1,8,53,
27,87,2.5,8,54,
27,88,2.7,8,55,
27,89,2.8,8,56,
27,90,2.5,8,57,
27,91,2.7,8,58,
27,92,2.3,8,59,
27,93,3.3,8,60,
27,94,3.0,8,61,
27,95,2.4,8,62,
27,96,3.0,8,63,
27,97,2.4,8,64,
27,98,2.8,8,65,
27,99,2.3,8,66,
27,100,3.2,8,67,
27,101,2.9,8,68,
27,102,2.6,8,69,
28,33,3.1,9,0,
28,34,3.2,9,1,
28,35,3.0,9,2,
28,36,2.9,9,3,
28,37,3.1,9,4,
28,38,3.4,9,5,
28,39,3.4,9,6,
28,40,3.6,9,7,
28,41,2.8,9,8,
28,42,3.4,9,9,
28,43,2.0,9,10,
28,44,3.2,9,11,
28,45,3.3,9,12,
28,46,3.0,9,13,
28,47,2.3,9,14,
28,48,2.3,9,15,
28,49,2.2,9,16,
28,50,2.4,9,17,
28,51,3.1,9,18,
28,52,2.8,9,19,
28,53,1.4,9,20,
28,54,2.5,9,21,
28,55,2.3,9,22,
28,56,3.3,9,23,
28,57,2.4,9,24,
28,58,3.2,9,25,
28,59,2.9,9,26,
28,60,3.4,9,27,
28,61,2.9,9,28,
28,62,2.7,9,29,
28,63,3.2,9,30,
28,64,2.4,9,31,
28,65,2.5,9,32,
28,66,2.3,9,33,
28,67,3.6,9,34,
28,68,4.1,9,35,
28,69,2.8,9,36,
28,70,2.7,9,37,
28,71,2.8,9,38,
28,72,2.5,9,39,
28,73,2.9,9,40,
28,74,2.3,9,41,
28,75,2.7,9,42,
28,76,2.5,9,43,
28,77,2.5,9,44,
28,78,2.6,9,45,
28,79,3.0,9,46,
28,80,2.7,9,47,
28,81,1.7,9,48,
28,82,2.7,9,49,
28,83,3.0,9,50,
28,84,2.4,9,51,
28,85,3.1,9,52,
28,86,3.1,9,53,
28,87,2.9,9,54,
28,88,2.9,9,55,
28,89,2.1,9,56,
28,90,2.4,9,57,
28,91,1.9,9,58,
28,92,2.6,9,59,
28,93,2.6,9,60,
28,94,3.3,9,61,
28,95,2.3,9,62,
28,96,2.9,9,63,
28,97,3.2,9,64,
28,98,3.0,9,65,
28,99,2.4,9,66,
28,100,3.2,9,67,
28,101,3.3,9,68,
28,102,3.0,9,69,
29,33,3.0,10,0,
29,34,2.8,10,1,
29,35,2.3,10,2,
29,36,2.6,10,3,
29,37,3.8,10,4,
29,38,2.5,10,5,
29,39,3.2,10,6,
29,40,3.7,10,7,
29,41,2.6,10,8,
29,42,2.4,10,9,
29,43,3.1,10,10,
29,44,2.6,10,11,
29,45,2.7,10,12,
29,46,2.2,10,13,
29,47,2.5,10,14,
29,48,2.7,10,15,
29,49,2.7,10,16,
29,50,2.5,10,17,
29,51,2.7,10,18,
29,52,2.8,10,19,
29,53,3.1,10,20,
29,54,2.4,10,21,
29,55,2.9,10,22,
29,56,1.7,10,23,
29,57,4.0,10,24,
29,58,3.2,10,25,
29,59,4.1,10,26,
29,60,2.9,10,27,
29,61,2.0,10,28,
29,62,3.0,10,29,
29,63,2.3,10,30,
29,64,2.9,10,31,
29,65,2.4,10,32,
29,66,3.0,10,33,
29,67,2.2,10,34,
29,68,3.9,10,35,
29,69,2.3,10,36,
29,70,3.4,10,37,
29,71,3.0,10,38,
29,72,3.1,10,39,
29,73,2.0,10,40,
29,74,2.2,10,41,
29,75,2.4,10,42,
29,76,3.3,10,43,
29,77,2.7,10,44,
29,78,3.3,10,45,
29,79,2.1,10,46,
29,80,2.1,10,47,
29,81,3.7,10,48,
29,82,3.3,10,49,
29,83,2.7,10,50,
29,84,3.0,10,51,
29,85,1.4,10,52,
29,86,3.2,10,53,
29,87,2.3,10,54,
29,88,3.2,10,55,
29,89,2.8,10,56,
29,90,3.2,10,57,
29,91,3.0,10,58,
29,92,3.0,10,59,
29,93,2.0,10,60,
29,94,2.2,10,61,
29,95,2.4,10,62,
29,96,2.4,10,63,
29,97,3.9,10,64,
29,98,3.4,10,65,
29,99,2.6,10,66,
29,100,2.1,10,67,
29,101,2.3,10,68,
29,102,3.2,10,69,
30,33,2.4,11,0,
30,34,2.9,11,1,
30,35,3.1,11,2,
30,36,2.8,11,3,
30,37,2.8,11,4,
30,38,2.5,11,5,
30,39,1.6,11,6,
30,40,3.3,11,7,
30,41,2.4,11,8,
30,42,3.2,11,9,
30,43,3.3,11,10,
30,44,3.8,11,11,
30,45,3.2,11,12,
30,46,2.2,11,13,
30,47,2.9,11,14,
30,48,3.9,11,15,
30,49,2.6,11,16,
30,50,2.4,11,17,
30,51,2.4,11,18,
30,52,2.4,11,19,
30,53,3.8,11,20,
30,54,3.0,11,21,
30,55,2.6,11,22,
30,56,3.1,11,23,
30,57,2.6,11,24,
30,58,2.4,11,25,
30,59,3.3,11,26,
30,60,3.1,11,27,
30,61,2.2,11,28,
30,62,2.4,11,29,
30,63,2.6,11,30,
30,64,2.1,11,31,
30,65,2.2,11,32,
30,66,3.0,11,33,
30,67,2.3,11,34,
30,68,3.3,11,35,
30,69,1.9,11,36,
30,70,2.9,11,37,
30,71,2.8,11,38,
30,72,2.6,11,39,
30,73,1.6,11,40,
30,74,2.9,11,41,
30,75,2.9,11,42,
30,76,2.8,11,43,
30,77,3.0,11,44,
30,78,2.4,11,45,
30,79,2.4,11,46,
30,80,3.3,11,47,
30,81,1.9,11,48,
30,82,3.0,11,49,
30,83,2.8,11,50,
30,84,2.7,11,51,
30,85,3.2,11,52,
30,86,2.7,11,53,
30,87,3.0,11,54,
30,88,1.9,11,55,
30,89,3.6,11,56,
30,90,3.7,11,57,
30,91,3.5,11,58,
30,92,2.7,11,59,
30,93,3.2,11,60,
30,94,2.2,11,61,
30,95,2.9,11,62,
30,96,3.3,11,63,
30,97,3.5,11,64,
30,98,3.0,11,65,
30,99,3.0,11,66,
30,100,3.6,11,67,
30,101,1.7,11,68,
30,102,3.2,11,69,
31,33,2.4,12,0,
31,34,2.7,12,1,
31,35,2.4,12,2,
31,36,2.7,12,3,
31,37,2.4,12,4,
31,38,2.9,12,5,
31,39,2.1,12,6,
31,40,3.3,12,7,
31,41,2.8,12,8,
31,42,3.2,12,9,
31,43,2.9,12,10,
31,44,2.2,12,11,
31,45,2.9,12,12,
31,46,3.3,12,13,
31,47,2.5,12,14,
31,48,2.5,12,15,
31,49,2.4,12,16,
31,50,2.6,12,17,
31,51,1.9,12,18,
31,52,3.7,12,19,
31,53,2.8,12,20,
31,54,3.2,12,21,
31,55,2.8,12,22,
31,56,3.0,12,23,
31,57,2.8,12,24,
31,58,2.9,12,25,
31,59,3.0,12,26,
31,60,3.5,12,27,
31,61,2.9,12,28,
31,62,2.3,12,29,
31,63,3.5,12,30,
31,64,3.5,12,31,
31,65,2.6,12,32,
31,66,3.5,12,33,
31,67,2.2,12,34,
31,68,2.6,12,35,
31,69,2.1,12,36,
31,70,1.4,12,37,
31,71,3.7,12,38,
31,72,3.0,12,39,
31,73,2.1,12,40,
31,74,3.1,12,41,
31,75,2.2,12,42,
31,76,3.1,12,43,
31,77,1.7,12,44,
31,78,2.8,12,45,
31,79,3.8,12,46,
31,80,3.1,12,47,
31,81,3.3,12,48,
31,82,2.8,12,49,
31,83,1.6,12,50,
31,84,4.3,12,51,
31,85,2.6,12,52,
31,86,2.6,12,53,
31,87,2.9,12,54,
31,88,2.8,12,55,
31,89,1.8,12,56,
31,90,2.6,12,57,
31,91,2.6,12,58,
31,92,3.3,12,59,
31,93,2.1,12,60,
31,94,2.7,12,61,
31,95,2.9,12,62,
31,96,2.2,12,63,
31,97,2.5,12,64,
31,98,3.1,12,65,
31,99,3.7,12,66,
31,100,3.0,12,67,
31,101,2.3,12,68,
31,102,3.4,12,69,
32,33,2.6,13,0,
32,34,2.7,13,1,
32,35,3.3,13,2,
32,36,1.8,13,3,
32,37,2.0,13,4,
32,38,2.7,13,5,
32,39,2.6,13,6,
32,40,3.4,13,7,
32,41,2.7,13,8,
32,42,2.6,13,9,
32,43,2.8,13,10,
32,44,3.0,13,11,
32,45,2.3,13,12,
32,46,2.4,13,13,
32,47,2.9,13,14,
32,48,2.6,13,15,
32,49,2.7,13,16,
32,50,2.4,13,17,
32,51,1.9,13,18,
32,52,2.4,13,19,
32,53,2.4,13,20,
32,54,3.1,13,21,
32,55,3.7,13,22,
32,56,2.8,13,23,
32,57,3.0,13,24,
32,58,2.6,13,25,
32,59,2.5,13,26,
32,60,3.6,13,27,
32,61,1.8,13,28,
32,62,2.7,13,29,
32,63,2.4,13,30,
32,64,3.5,13,31,
32,65,2.8,13,32,
32,66,3.3,13,33,
32,67,2.3,13,34,
32,68,2.3,13,35,
32,69,1.8,13,36,
32,70,1.9,13,37,
32,71,2.7,13,38,
32,72,3.3,13,39,
32,73,3.8,13,40,
32,74,2.6,13,41,
32,75,3.1,13,42,
32,76,2.6,13,43,
32,77,4.4,13,44,
