23,46,-2,4,13,
23,47,-2,4,14,
23,48,-6,4,15,
23,49,1,4,16,
23,50,11,4,17,
23,51,9,4,18,
23,52,-2,4,19,
23,53,2,4,20,
23,54,-2,4,21,
23,55,9,4,22,
23,56,1,4,23,
23,57,1,4,24,
23,58,-1,4,25,
23,59,-2,4,26,
23,60,5,4,27,
23,61,1,4,28,
23,62,-5,4,29,
23,63,8,4,30,
23,64,12,4,31,
23,65,-3,4,32,
23,66,-2,4,33,
23,67,12,4,34,
23,68,0,4,35,
23,69,5,4,36,
23,70,9,4,37,
23,71,3,4,38,
23,72,-6,4,39,
23,73,6,4,40,
23,74,17,4,41,
23,75,0,4,42,
23,76,6,4,43,
23,77,9,4,44,
23,78,1,4,45,
23,79,6,4,46,
23,80,4,4,47,
23,81,-2,4,48,
23,82,-3,4,49,
23,83,-4,4,50,
23,84,18,4,51,
23,85,-3,4,52,
23,86,2,4,53,
23,87,-3,4,54,
23,88,2,4,55,
23,89,-3,4,56,
23,90,1,4,57,
23,91,4,4,58,
23,92,2,4,59,
23,93,3,4,60,
23,94,-5,4,61,
23,95,11,4,62,
23,96,-2,4,63,
23,97,-4,4,64,
23,98,-3,4,65,
23,99,9,4,66,
23,100,-1,4,67,
23,101,-9,4,68,
23,102,6,4,69,
24,33,8,5,0,
24,34,-2,5,1,
24,35,-4,5,2,
24,36,7,5,3,
24,37,-12,5,4,
24,38,-4,5,5,
24,39,11,5,6,
24,40,4,5,7,
24,41,13,5,8,
24,42,-1,5,9,
24,43,7,5,10,
24,44,4,5,11,
24,45,0,5,12,
24,46,0,5,13,
24,47,11,5,14,
24,48,13,5,15,
24,49,-1,5,16,
24,50,0,5,17,
24,51,5,5,18,
24,52,6,5,19,
24,53,8,5,20,
24,54,2,5,21,
24,55,6,5,22,
24,56,13,5,23,
24,57,0,5,24,
24,58,3,5,25,
24,59,-1,5,26,
24,60,-1,5,27,
24,61,-1,5,28,
24,62,7,5,29,
24,63,1,5,30,
24,64,-3,5,31,
24,65,2,5,32,
24,66,-2,5,33,
24,67,-2,5,34,
24,68,7,5,35,
24,69,8,5,36,
24,70,2,5,37,
24,71,7,5,38,
24,72,3,5,39,
24,73,16,5,40,
24,74,10,5,41,
24,75,-5,5,42,
24,76,4,5,43,
24,77,4,5,44,
24,78,3,5,45,
24,79,-1,5,46,
24,80,5,5,47,
24,81,10,5,48,
24,82,-1,5,49,
24,83,5,5,50,
24,84,1,5,51,
24,85,6,5,52,
24,86,3,5,53,
24,87,-7,5,54,
24,88,-3,5,55,
24,89,4,5,56,
24,90,0,5,57,
24,91,1,5,58,
24,92,-2,5,59,
24,93,-2,5,60,
24,94,2,5,61,
24,95,-2,5,62,
24,96,10,5,63,
24,97,2,5,64,
24,98,2,5,65,
24,99,9,5,66,
24,100,12,5,67,
24,101,8,5,68,
24,102,-3,5,69,
25,33,15,6,0,
25,34,-5,6,1,
25,35,4,6,2,
25,36,-2,6,3,
25,37,14,6,4,
25,38,7,6,5,
25,39,7,6,6,
25,40,9,6,7,
25,41,-4,6,8,
25,42,-3,6,9,
25,43,2,6,10,
25,44,8,6,11,
25,45,7,6,12,
25,46,6,6,13,
25,47,9,6,14,
25,48,5,6,15,
25,49,5,6,16,
25,50,6,6,17,
25,51,5,6,18,
25,52,-3,6,19,
25,53,8,6,20,
25,54,4,6,21,
25,55,11,6,22,
25,56,5,6,23,
25,57,10,6,24,
25,58,10,6,25,
25,59,6,6,26,
25,60,3,6,27,
25,61,-3,6,28,
25,62,-3,6,29,
25,63,5,6,30,
25,64,12,6,31,
25,65,-6,6,32,
25,66,5,6,33,
25,67,3,6,34,
25,68,1,6,35,
25,69,21,6,36,
25,70,1,6,37,
25,71,11,6,38,
25,72,3,6,39,
25,73,10,6,40,
25,74,3,6,41,
25,75,-3,6,42,
25,76,13,6,43,
25,77,-4,6,44,
25,78,6,6,45,
25,79,-2,6,46,
25,80,7,6,47,
25,81,6,6,48,
25,82,-2,6,49,
25,83,9,6,50,
25,84,0,6,51,
25,85,-4,6,52,
25,86,7,6,53,
25,87,-5,6,54,
25,88,4,6,55,
25,89,9,6,56,
25,90,-8,6,57,
25,91,0,6,58,
25,92,3,6,59,
25,93,4,6,60,
25,94,5,6,61,
25,95,-2,6,62,
25,96,1,6,63,
25,97,2,6,64,
25,98,6,6,65,
25,99,14,6,66,
25,100,-9,6,67,
25,101,4,6,68,
25,102,1,6,69,
26,33,-2,7,0,
26,34,7,7,1,
26,35,3,7,2,
26,36,10,7,3,
26,37,2,7,4,
26,38,8,7,5,
26,39,16,7,6,
26,40,1,7,7,
26,41,4,7,8,
26,42,3,7,9,
26,43,8,7,10,
26,44,6,7,11,
26,45,-3,7,12,
26,46,4,7,13,
26,47,6,7,14,
26,48,5,7,15,
26,49,0,7,16,
26,50,7,7,17,
26,51,-5,7,18,
26,52,1,7,19,
26,53,3,7,20,
26,54,2,7,21,
26,55,0,7,22,
26,56,12,7,23,
26,57,8,7,24,
26,58,1,7,25,
26,59,5,7,26,
26,60,1,7,27,
26,61,4,7,28,
26,62,3,7,29,
26,63,7,7,30,
26,64,-2,7,31,
26,65,1,7,32,
26,66,-1,7,33,
26,67,6,7,34,
26,68,0,7,35,
26,69,-2,7,36,
26,70,6,7,37,
26,71,-6,7,38,
26,72,3,7,39,
26,73,-2,7,40,
26,74,-3,7,41,
26,75,-1,7,42,
26,76,-3,7,43,
26,77,6,7,44,
26,78,13,7,45,
26,79,1,7,46,
26,80,2,7,47,
26,81,3,7,48,
26,82,9,7,49,
26,83,8,7,50,
26,84,13,7,51,
26,85,12,7,52,
26,86,0,7,53,
26,87,8,7,54,
26,88,2,7,55,
26,89,0,7,56,
26,90,0,7,57,
26,91,0,7,58,
26,92,-6,7,59,
26,93,6,7,60,
26,94,6,7,61,
26,95,7,7,62,
26,96,9,7,63,
26,97,7,7,64,
26,98,7,7,65,
26,99,9,7,66,
26,100,-4,7,67,
26,101,8,7,68,
26,102,-2,7,69,
27,33,3,8,0,
27,34,3,8,1,
27,35,0,8,2,
27,36,5,8,3,
27,37,7,8,4,
27,38,6,8,5,
27,39,1,8,6,
27,40,-1,8,7,
27,41,3,8,8,
27,42,0,8,9,
27,43,-2,8,10,
27,44,0,8,11,
27,45,3,8,12,
27,46,2,8,13,
27,47,11,8,14,
27,48,17,8,15,
27,49,9,8,16,
27,50,-3,8,17,
27,51,6,8,18,
27,52,-3,8,19,
27,53,1,8,20,
27,54,9,8,21,
27,55,5,8,22,
27,56,3,8,23,
27,57,9,8,24,
27,58,2,8,25,
27,59,0,8,26,
27,60,3,8,27,
27,61,11,8,28,
27,62,-5,8,29,
27,63,7,8,30,
27,64,0,8,31,
27,65,0,8,32,
27,66,0,8,33,
27,67,1,8,34,
27,68,0,8,35,
27,69,2,8,36,
27,70,3,8,37,
27,71,14,8,38,
27,72,0,8,39,
27,73,-6,8,40,
27,74,0,8,41,
27,75,6,8,42,
27,76,-3,8,43,
27,77,-2,8,44,
27,78,7,8,45,
27,79,3,8,46,
27,80,4,8,47,
27,81,0,8,48,
27,82,-4,8,49,
27,83,2,8,50,
27,84,5,8,51,
27,85,-2,8,52,
27,86,6,8,53,
27,87,0,8,54,
27,88,2,8,55,
27,89,3,8,56,
27,90,0,8,57,
27,91,2,8,58,
27,92,-2,8,59,
27,93,8,8,60,
27,94,5,8,61,
27,95,-1,8,62,
27,96,5,8,63,
27,97,-1,8,64,
27,98,3,8,65,
27,99,-2,8,66,
27,100,7,8,67,
27,101,4,8,68,
27,102,1,8,69,
28,33,6,9,0,
28,34,7,9,1,
28,35,5,9,2,
28,36,4,9,3,
28,37,6,9,4,
28,38,9,9,5,
28,39,9,9,6,
28,40,11,9,7,
28,41,3,9,8,
28,42,9,9,9,
28,43,-5,9,10,
28,44,7,9,11,
28,45,8,9,12,
28,46,5,9,13,
28,47,-2,9,14,
28,48,-2,9,15,
28,49,-3,9,16,
28,50,-1,9,17,
28,51,6,9,18,
28,52,3,9,19,
28,53,-11,9,20,
28,54,0,9,21,
28,55,-2,9,22,
28,56,8,9,23,
28,57,-1,9,24,
28,58,7,9,25,
28,59,4,9,26,
28,60,9,9,27,
28,61,4,9,28,
28,62,2,9,29,
28,63,7,9,30,
28,64,-1,9,31,
28,65,0,9,32,
28,66,-2,9,33,
28,67,11,9,34,
28,68,16,9,35,
28,69,3,9,36,
28,70,2,9,37,
28,71,3,9,38,
28,72,0,9,39,
28,73,4,9,40,
28,74,-2,9,41,
28,75,2,9,42,
28,76,0,9,43,
28,77,0,9,44,
28,78,1,9,45,
28,79,5,9,46,
28,80,2,9,47,
28,81,-8,9,48,
28,82,2,9,49,
28,83,5,9,50,
28,84,-1,9,51,
28,85,6,9,52,
28,86,6,9,53,
28,87,4,9,54,
28,88,4,9,55,
28,89,-4,9,56,
28,90,-1,9,57,
28,91,-6,9,58,
28,92,1,9,59,
28,93,1,9,60,
28,94,8,9,61,
28,95,-2,9,62,
28,96,4,9,63,
28,97,7,9,64,
28,98,5,9,65,
28,99,-1,9,66,
28,100,7,9,67,
28,101,8,9,68,
28,102,5,9,69,
29,33,5,10,0,
29,34,3,10,1,
29,35,-2,10,2,
29,36,1,10,3,
29,37,13,10,4,
29,38,0,10,5,
29,39,7,10,6,
29,40,12,10,7,
29,41,1,10,8,
29,42,-1,10,9,
29,43,6,10,10,
29,44,1,10,11,
29,45,2,10,12,
29,46,-3,10,13,
29,47,0,10,14,
29,48,2,10,15,
29,49,2,10,16,
29,50,0,10,17,
29,51,2,10,18,
29,52,3,10,19,
29,53,6,10,20,
29,54,-1,10,21,
29,55,4,10,22,
29,56,-8,10,23,
29,57,15,10,24,
29,58,7,10,25,
29,59,16,10,26,
29,60,4,10,27,
29,61,-5,10,28,
29,62,5,10,29,
29,63,-2,10,30,
29,64,4,10,31,
29,65,-1,10,32,
29,66,5,10,33,
29,67,-3,10,34,
29,68,14,10,35,
29,69,-2,10,36,
29,70,9,10,37,
29,71,5,10,38,
29,72,6,10,39,
29,73,-5,10,40,
29,74,-3,10,41,
29,75,-1,10,42,
29,76,8,10,43,
29,77,2,10,44,
29,78,8,10,45,
29,79,-4,10,46,
29,80,-4,10,47,
29,81,12,10,48,
29,82,8,10,49,
29,83,2,10,50,
29,84,5,10,51,
29,85,-11,10,52,
29,86,7,10,53,
29,87,-2,10,54,
29,88,7,10,55,
29,89,3,10,56,
29,90,7,10,57,
29,91,5,10,58,
29,92,5,10,59,
29,93,-5,10,60,
29,94,-3,10,61,
29,95,-1,10,62,
29,96,-1,10,63,
29,97,14,10,64,
29,98,9,10,65,
29,99,1,10,66,
29,100,-4,10,67,
29,101,-2,10,68,
29,102,7,10,69,
30,33,-1,11,0,
30,34,4,11,1,
30,35,6,11,2,
30,36,3,11,3,
30,37,3,11,4,
30,38,0,11,5,
30,39,-9,11,6,
30,40,8,11,7,
30,41,-1,11,8,
30,42,7,11,9,
30,43,8,11,10,
30,44,13,11,11,
30,45,7,11,12,
30,46,-3,11,13,
30,47,4,11,14,
30,48,14,11,15,
30,49,1,11,16,
30,50,-1,11,17,
30,51,-1,11,18,
30,52,-1,11,19,
30,53,13,11,20,
30,54,5,11,21,
30,55,1,11,22,
30,56,6,11,23,
30,57,1,11,24,
30,58,-1,11,25,
30,59,8,11,26,
30,60,6,11,27,
30,61,-3,11,28,
30,62,-1,11,29,
30,63,1,11,30,
30,64,-4,11,31,
30,65,-3,11,32,
30,66,5,11,33,
30,67,-2,11,34,
30,68,8,11,35,
30,69,-6,11,36,
30,70,4,11,37,
30,71,3,11,38,
30,72,1,11,39,
30,73,-9,11,40,
30,74,4,11,41,
30,75,4,11,42,
30,76,3,11,43,
30,77,5,11,44,
30,78,-1,11,45,
30,79,-1,11,46,
30,80,8,11,47,
30,81,-6,11,48,
30,82,5,11,49,
30,83,3,11,50,
30,84,2,11,51,
30,85,7,11,52,
30,86,2,11,53,
30,87,5,11,54,
30,88,-6,11,55,
30,89,11,11,56,
30,90,12,11,57,
30,91,10,11,58,
30,92,2,11,59,
30,93,7,11,60,
30,94,-3,11,61,
30,95,4,11,62,
30,96,8,11,63,
30,97,10,11,64,
30,98,5,11,65,
30,99,5,11,66,
30,100,11,11,67,
30,101,-8,11,68,
30,102,7,11,69,
31,33,-1,12,0,
31,34,2,12,1,
31,35,-1,12,2,
31,36,2,12,3,
31,37,-1,12,4,
31,38,4,12,5,
31,39,-4,12,6,
31,40,8,12,7,
31,41,3,12,8,
31,42,7,12,9,
31,43,4,12,10,
31,44,-3,12,11,
31,45,4,12,12,
31,46,8,12,13,
31,47,0,12,14,
31,48,0,12,15,
31,49,-1,12,16,
31,50,1,12,17,
31,51,-6,12,18,
31,52,12,12,19,
31,53,3,12,20,
31,54,7,12,21,
31,55,3,12,22,
31,56,5,12,23,
31,57,3,12,24,
31,58,4,12,25,
31,59,5,12,26,
31,60,10,12,27,
31,61,4,12,28,
31,62,-2,12,29,
31,63,10,12,30,
31,64,10,12,31,
31,65,1,12,32,
31,66,10,12,33,
31,67,-3,12,34,
31,68,1,12,35,
31,69,-4,12,36,
31,70,-11,12,37,
31,71,12,12,38,
31,72,5,12,39,
31,73,-4,12,40,
31,74,6,12,41,
31,75,-3,12,42,
31,76,6,12,43,
31,77,-8,12,44,
31,78,3,12,45,
31,79,13,12,46,
31,80,6,12,47,
31,81,8,12,48,
31,82,3,12,49,
31,83,-9,12,50,
31,84,18,12,51,
31,85,1,12,52,
31,86,1,12,53,
31,87,4,12,54,
31,88,3,12,55,
31,89,-7,12,56,
31,90,1,12,57,
31,91,1,12,58,
31,92,8,12,59,
31,93,-4,12,60,
31,94,2,12,61,
31,95,4,12,62,
31,96,-3,12,63,
31,97,0,12,64,
31,98,6,12,65,
31,99,12,12,66,
31,100,5,12,67,
31,101,-2,12,68,
31,102,9,12,69,
32,33,1,13,0,
32,34,2,13,1,
32,35,8,13,2,
32,36,-7,13,3,
32,37,-5,13,4,
32,38,2,13,5,
32,39,1,13,6,
32,40,9,13,7,
32,41,2,13,8,
32,42,1,13,9,
32,43,3,13,10,
32,44,5,13,11,
32,45,-2,13,12,
32,46,-1,13,13,
32,47,4,13,14,
32,48,1,13,15,
32,49,2,13,16,
32,50,-1,13,17,
32,51,-6,13,18,
32,52,-1,13,19,
32,53,-1,13,20,
32,54,6,13,21,
32,55,12,13,22,
32,56,3,13,23,
32,57,5,13,24,
32,58,1,13,25,
32,59,0,13,26,
32,60,11,13,27,
32,61,-7,13,28,
32,62,2,13,29,
32,63,-1,13,30,
32,64,10,13,31,
32,65,3,13,32,
32,66,8,13,33,
32,67,-2,13,34,
32,68,-2,13,35,
32,69,-7,13,36,
32,70,-6,13,37,
32,71,2,13,38,
32,72,8,13,39,
32,73,13,13,40,
32,74,1,13,41,
32,75,6,13,42,
32,76,1,13,43,
32,77,19,13,44,
32,78,10,13,45,
32,79,13,13,46,
32,80,3,13,47,
32,81,0,13,48,
32,82,-1,13,49,
32,83,1,13,50,
32,84,7,13,51,
32,85,6,13,52,
32,86,3,13,53,
32,87,19,13,54,
32,88,3,13,55,
32,89,3,13,56,
32,90,-9,13,57,
32,91,2,13,58,
32,92,7,13,59,
32,93,-1,13,60,
32,94,-5,13,61,
32,95,4,13,62,
32,96,12,13,63,
32,97,5,13,64,
32,98,7,13,65,
32,99,3,13,66,
32,100,7,13,67,
32,101,4,13,68,
32,102,9,13,69,
33,33,-1,14,0,
33,34,2,14,1,
33,35,5,14,2,
33,36,11,14,3,
33,37,2,14,4,
33,38,2,14,5,
33,39,12,14,6,
33,40,-4,14,7,
33,41,9,14,8,
33,42,3,14,9,
33,43,12,14,10,
33,44,-7,14,11,
33,45,7,14,12,
33,46,-2,14,13,
33,47,0,14,14,
33,48,5,14,15,
33,49,-1,14,16,
33,50,6,14,17,
33,51,7,14,18,
33,52,3,14,19,
33,53,5,14,20,
33,54,5,14,21,
33,55,-4,14,22,
33,56,16,14,23,
33,57,14,14,24,
33,58,9,14,25,
33,59,-1,14,26,
33,60,4,14,27,
33,61,-4,14,28,
33,62,3,14,29,
33,63,10,14,30,
33,64,-2,14,31,
33,65,5,14,32,
33,66,-5,14,33,
33,67,4,14,34,
33,68,-2,14,35,
33,69,6,14,36,
33,70,5,14,37,
33,71,8,14,38,
33,72,4,14,39,
33,73,-1,14,40,
33,74,-3,14,41,
33,75,6,14,42,
33,76,2,14,43,
33,77,10,14,44,
33,78,5,14,45,
33,79,4,14,46,
33,80,-8,14,47,
33,81,9,14,48,
33,82,7,14,49,
33,83,0,14,50,
33,84,9,14,51,
33,85,4,14,52,
33,86,-2,14,53,
33,87,3,14,54,
33,88,-1,14,55,
33,89,12,14,56,
33,90,0,14,57,
33,91,-1,14,58,
33,92,3,14,59,
33,93,-7,14,60,
33,94,16,14,61,
33,95,7,14,62,
33,96,-1,14,63,
33,97,7,14,64,
33,98,0,14,65,
33,99,-2,14,66,
33,100,2,14,67,
33,101,-4,14,68,
33,102,1,14,69,
34,33,-8,15,0,
34,34,-3,15,1,
34,35,5,15,2,
34,36,7,15,3,
34,37,8,15,4,
34,38,7,15,5,
34,39,6,15,6,
34,40,1,15,7,
34,41,-6,15,8,
34,42,6,15,9,
34,43,10,15,10,
34,44,-2,15,11,
34,45,-1,15,12,
34,46,-2,15,13,
34,47,3,15,14,
34,48,4,15,15,
34,49,9,15,16,
34,50,-1,15,17,
34,51,8,15,18,
34,52,-1,15,19,
34,53,0,15,20,
34,54,1,15,21,
34,55,7,15,22,
34,56,15,15,23,
34,57,9,15,24,
34,58,5,15,25,
34,59,7,15,26,
34,60,13,15,27,
34,61,-2,15,28,
34,62,1,15,29,
34,63,3,15,30,
34,64,6,15,31,
34,65,1,15,32,
34,66,-5,15,33,
34,67,1,15,34,
34,68,8,15,35,
34,69,8,15,36,
34,70,7,15,37,
34,71,-4,15,38,
34,72,0,15,39,
34,73,-1,15,40,
34,74,7,15,41,
34,75,-7,15,42,
34,76,0,15,43,
34,77,-2,15,44,
34,78,10,15,45,
34,79,2,15,46,
34,80,-1,15,47,
34,81,-2,15,48,
34,82,2,15,49,
34,83,7,15,50,
34,84,-7,15,51,
34,85,-1,15,52,
34,86,4,15,53,
34,87,3,15,54,
34,88,7,15,55,
34,89,1,15,56,
34,90,4,15,57,
34,91,-4,15,58,
34,92,0,15,59,
34,93,0,15,60,
34,94,0,15,61,
34,95,11,15,62,
34,96,4,15,63,
34,97,10,15,64,
34,98,4,15,65,
34,99,20,15,66,
34,100,2,15,67,
34,101,-6,15,68,
34,102,0,15,69,
35,33,3,16,0,
35,34,2,16,1,
35,35,2,16,2,
35,36,1,16,3,
35,37,-10,16,4,
35,38,7,16,5,
35,39,-4,16,6,
35,40,3,16,7,
35,41,4,16,8,
35,42,-1,16,9,
35,43,2,16,10,
35,44,-1,16,11,
35,45,2,16,12,
35,46,9,16,13,
35,47,8,16,14,
35,48,1,16,15,
35,49,2,16,16,
35,50,8,16,17,
35,51,4,16,18,
35,52,4,16,19,
35,53,3,16,20,
35,54,-2,16,21,
35,55,-11,16,22,
35,56,4,16,23,
35,57,8,16,24,
35,58,8,16,25,
35,59,0,16,26,
35,60,13,16,27,
35,61,15,16,28,
35,62,0,16,29,
35,63,2,16,30,
35,64,6,16,31,
35,65,9,16,32,
35,66,0,16,33,
35,67,13,16,34,
35,68,-4,16,35,
35,69,12,16,36,
35,70,9,16,37,
35,71,10,16,38,
35,72,5,16,39,
35,73,3,16,40,
35,74,5,16,41,
35,75,1,16,42,
35,76,1,16,43,
35,77,2,16,44,
35,78,2,16,45,
35,79,10,16,46,
35,80,1,16,47,
35,81,3,16,48,
35,82,9,16,49,
35,83,5,16,50,
35,84,5,16,51,
35,85,18,16,52,
35,86,3,16,53,
35,87,12,16,54,
35,88,-9,16,55,
35,89,-4,16,56,
35,90,-9,16,57,
35,91,4,16,58,
35,92,7,16,59,
35,93,1,16,60,
35,94,4,16,61,
35,95,-3,16,62,
35,96,-4,16,63,
35,97,5,16,64,
35,98,1,16,65,
35,99,-1,16,66,
35,100,6,16,67,
35,101,13,16,68,
35,102,-3,16,69,
36,33,0,17,0,
36,34,6,17,1,
36,35,2,17,2,
36,36,10,17,3,
36,37,1,17,4,
36,38,7,17,5,
36,39,-5,17,6,
36,40,-9,17,7,
36,41,10,17,8,
36,42,15,17,9,
36,43,-7,17,10,
36,44,-8,17,11,
36,45,-2,17,12,
36,46,-2,17,13,
36,47,7,17,14,
36,48,-6,17,15,
36,49,-5,17,16,
36,50,3,17,17,
36,51,2,17,18,
36,52,5,17,19,
36,53,7,17,20,
36,54,-4,17,21,
36,55,3,17,22,
36,56,10,17,23,
36,57,9,17,24,
36,58,-2,17,25,
36,59,5,17,26,
36,60,-1,17,27,
36,61,-3,17,28,
36,62,-5,17,29,
36,63,6,17,30,
36,64,5,17,31,
36,65,3,17,32,
36,66,10,17,33,
36,67,3,17,34,
36,68,4,17,35,
36,69,4,17,36,
36,70,7,17,37,
36,71,1,17,38,
36,72,-4,17,39,
36,73,-1,17,40,
36,74,-2,17,41,
36,75,7,17,42,
36,76,-1,17,43,
36,77,7,17,44,
36,78,-6,17,45,
36,79,0,17,46,
36,80,7,17,47,
36,81,6,17,48,
36,82,11,17,49,
36,83,8,17,50,
